attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd,pred_classifier 
0.06354667275762907,0.00019710786736262857,2.5848699190400284,0.0,0.008,0.8440000000000001,0.08099382692526635,0.7225383418837364,nan,0.0,0.09005027480061478,0.02617606420589877,1.0,0.1964431635127921,nan,0.19723209188031332,nan,1.0040160642570282,0.2789282992723555,0.764,0.05796550698475775,2.4856215034122053,0.5,0.0,nan,nan,1.5308986838672745,nan,nan,125.0,1.6489933665808179,0.21317570103466105,3.182556051612014,0.1127379689795262,-0.9022243860135537,0.42765477120897644,40,7.45,2.698052479009106,0.025,0.048091792572335174,2549.772582972583,3500.5364882467748,0.5,0.03535533905932741,1.0923200900099974,0.86,0.047140452079103175,1.1814924261177815,0.15785481073792948,2.1136743265542806,0.2851767122866371,1.4210854715202004e-16,2.009718347115232e-16,0.0030750622119330787,0.08517459441034868,-2.5691155202572187,0.23532012669416905,0.40231386742801445,0.1127379689795262,0.8440000000000001,0.05481281277625191,39,19.5,0.156,3.25,1.4222261679238197,19.5,6.363961030678928,2,0,0,2,0.0,1,250,1.0,2,0,5.425008254289262,nan,0.8720000000000001,0.08390470785361212,0.5220616554920993,0.692,0.07554248252914825,4.6827898468115,0.520496838980806,1.0923200900099974,1.002006020070253,0.0,nan,-0.14687179699037128,0.08457181653748287,0.0,0.0,0.038563495928043895,0.030974822082382274,6.556962025316456,2.894498917899076,0.07879399723445678,0.09071550118832115,0.09437255859375,0.12090064555132107,1.0040160642570282,0.0,0.5,0.3301752633106466,0.47793834450790074,0.692,0.07554248252914825,2
0.22494920830200124,0.17879046567496792,1.5842281641717766,0.0005773351686088272,0.15384615384615385,0.7033333333333334,0.2145624315602269,0.7784248448010243,nan,0.0,0.16692860977401125,0.0671052496789194,0.9989326546260582,0.4337440145190072,0.27501447381417055,0.4422487991174191,0.28040691447719357,1.0196078431372546,1.4735098066978058,0.5466666666666666,0.2195393606262839,3.6483863739268836,0.5,0.02719641466102108,nan,nan,2.3627638080644084,nan,nan,6.5,0.6486550793436658,0.26976039031806054,2.309359594847184,0.12068578440750756,7.594165382982236,5.00476121788234,10,4.2,1.9321835661585918,0.1,0.13162115659190357,69.63809523809525,65.30776490753946,0.5,0.0,1.5377183553655345,0.8899999999999999,0.15559523303498046,0.4526971104296574,0.17923925491582166,1.7559945095168317,1.0668015475162103,2.667137344314341e-17,5.300328996244164e-17,0.1650317766491329,0.22247914274737116,-3.9664958983934016,1.5053803745185725,0.273801223950651,0.12067234279217666,0.7733333333333332,0.17270541535755954,9,1.125,0.17307692307692307,1.2857142857142858,0.48795003647426666,1.5,0.8366600265340756,8,0,0,2,0.39285714285714285,1,52,0.0,8,8,4.786052163365466,nan,0.8533333333333333,0.13626408637116347,0.6059452390034987,0.7033333333333334,0.26963624330513086,5.722490407910234,0.718166260395538,1.5377183553655345,1.0097563285948026,1.18687833744435e-16,2.1136542970082597,-1.788316786948458,1.8815845721169535,0.0011402447225587497,0.0010504640114462052,0.14715696965843744,0.17313316654179323,3.473684210526316,2.064741604835056,0.12734364629224598,0.15252063772150154,0.2734375,0.17508058660387096,1.0196078431372548,1.8766194259190274e-16,0.12499999999999999,0.15873405315107192,0.3940547609965013,0.7933333333333333,0.15299479536052008,1
0.34799961646546124,0.5050383207642506,1.984987307624736,0.012751832538368696,0.034482758620689655,0.7486111111111111,0.11234843471047118,0.6074700177158099,nan,0.0,0.04816147380738716,0.06657980197695437,0.972279462096882,0.3326516331269337,0.420630679893553,0.33651967537259564,0.42552173431091983,1.0116279069767442,0.8377791883787624,0.6333333333333333,0.11076334465209381,8.47537590270391,0.5,0.13817029057668173,nan,nan,1.2635153554661922,nan,nan,29.0,1.17861077544521,0.6668423901252684,2.8425486175996935,0.15148459359494135,2.2643512379905055,5.210680556104623,29,9.206896551724139,5.136558814342727,0.034482758620689655,0.04155681686319791,30302.556421356425,43927.775857739594,0.5,0.12191496227354263,0.5848358403921367,0.7583333333333333,0.13564103760911103,0.7770932740775208,0.5587635031534616,2.9272998739871205,1.3886037267976057,6.635815779368752e-17,1.3988493230722164e-16,-0.19171584013807932,0.2350116802734672,-1.1271930388326699,0.7134889028477435,0.11471815212192471,0.16423642613330994,0.711111111111111,0.1707071952263806,28,9.333333333333334,0.3218390804597701,1.75,0.9309493362512627,9.333333333333334,8.386497083606082,3,0,0,2,0.3333333333333333,1,87,0.0,3,1,16.303166682070092,nan,0.6763888888888888,0.15686863131203743,0.3690198224236464,0.7486111111111111,0.11234843471047118,4.05449291281979,0.8105526682273122,0.5848358403921367,1.0057971500142284,0.0,nan,1.190604604703854,1.5791432478495921,0.017846683893195523,0.013844471571265447,-0.16464500692812234,0.1872989462223433,8.385964912280702,5.150431278629949,0.061476797178279835,0.10759598027262796,0.11315707502693965,0.1502501274965538,1.0116279069767442,1.5700924586837752e-16,0.3333333333333333,0.3814655782556174,0.6309801775763536,0.5305555555555556,0.16804981624726859,2
0.039589737749565514,0.04437987184225633,1.6467194570283366,0.7676955376346029,0.04814814814814815,0.7185185185185186,0.09594745297642196,0.738408931772109,nan,0.0,0.08274641987316356,0.0817256493713008,0.9910760598382222,0.1575256396387435,0.12068846008311301,0.15811123681212177,0.1211371160685521,1.0037174721189595,0.7164551856853342,0.3407407407407407,0.18043284845871715,10.038572325929804,0.5,0.07856742013183865,nan,nan,2.4664720902107518,nan,nan,20.76923076923077,1.4433676534317224,0.5916206607104945,2.5390687230894944,0.7761574102782698,0.06803056493599297,1.8737065383303533,46,6.086956521739131,1.3470310885882286,0.021739130434782608,0.041239806687629964,681.8158730158731,561.929729436232,0.5,0.03074377309506726,1.198999567666347,0.8407407407407408,0.042944511434385386,0.6861116384679558,0.7692177117655306,2.425318615094552,1.5784190854043851,6.114134206838825e-17,2.0593221186820615e-16,-0.053713116675756074,0.5718723952511803,-1.5414545475184651,0.9465646087478947,0.09872679377706486,0.06951440766503392,0.8407407407407407,0.0429445114343854,45,3.4615384615384617,0.16666666666666666,5.0,3.6742346141747673,3.75,2.261335084333227,13,3,0,2,0.01282051282051282,1,270,0.0,13,7,15.679559763145924,nan,0.7666666666666666,0.06994674308254467,0.5452477505208271,0.5666666666666667,0.08738438700832785,3.966773162613017,2.0075505497005652,1.198999567666347,1.0018570118130425,1.4332917616497527e-16,1.059735639175358,0.42223077005134446,0.8637179888053929,0.23480930043688855,0.19991442921684124,-0.07050646782024331,0.20595869989500953,5.164835164835165,1.8090128447657503,0.1352309942769282,0.1257298765458822,0.10929008152173914,0.07180249555984582,1.003717472118959,2.482534153247273e-16,0.07692307692307694,0.06993688061124677,0.45475224947917287,0.6074074074074074,0.06343324730205001,2
0.11814803425945601,0.1263308614085676,2.503771905345363,0.650882430300763,0.09686609686609686,0.8204761904761906,0.06475139970820964,0.7873960178148637,nan,0.0,0.06791160291006286,0.11168384400657791,0.9418285354475157,nan,nan,0.2176196014791154,0.17826341233214554,0.9733613445378146,1.6487215460175602,0.7726190476190475,0.09539174114227975,5.881274383441053,0.5,0.19944037418082114,nan,nan,2.751503945561692,nan,nan,10.323529411764707,1.1105432780792044,0.4320280095441849,3.285460227287576,0.6203409301913353,nan,nan,23,5.521739130434782,1.7286243931201823,0.043478260869565216,0.09514140745150204,274.8,204.57909995531836,0.5,0.15371886547533642,1.6315269322657073,0.8576984126984127,0.06117240793089225,0.7136179325343627,0.30415600045345254,1.3914652372994174,0.5796217255924567,-7.033087033824522e-18,4.5419836511170145e-17,0.12910675240535155,0.21966470684312953,-2.277207950216719,0.5718470904810812,0.16014021350530233,0.0918819500154277,0.8775396825396825,0.057081647110834695,22,0.6470588235294118,0.06267806267806268,2.75,1.2817398889233114,1.2941176470588236,0.46966821831386213,34,1,0,2,0.0926916221033868,1,351,1.0,34,20,14.634873031204378,nan,0.8403174603174604,0.04544231265340146,0.6199924888707051,0.6636507936507937,0.028041828886442986,3.6686731875161365,0.7492870027414953,1.6315269322657073,0.9719738009321378,0.17174340837227997,nan,nan,nan,0.04511218394896291,0.1890503478331077,0.09691766840298255,0.1328741672074586,4.666666666666667,2.0113315354397807,0.12174447537121658,0.09828140804560678,0.15794836956521738,0.1308756778714074,0.973361344537815,0.17198858110005882,0.029411764705882353,0.08414521300580269,0.3800075111292949,0.7406349206349205,0.06419452674328556,1
0.2808412054305977,0.014693237855764912,1.5475515521903698,0.025066433375026127,0.038461538461538464,0.8166666666666667,0.2273030282830976,0.6628728377329898,nan,0.0,0.18111915736685846,0.0654637831074312,0.9957274520849256,0.7224792530209388,nan,0.7366455128840943,nan,1.0196078431372548,1.0417740749819706,0.8,0.24494897427831783,3.693213210694629,0.5,0.054392829322042084,nan,nan,1.7010081141850248,nan,nan,26.0,1.4290657207348376,0.18862427941942525,2.273668939738121,0.07627391399021567,-0.29610758248983515,0.8165583327961111,15,4.866666666666666,1.8464895909600492,0.06666666666666667,0.07756145365258552,143.61904761904762,149.4074463807397,0.5,0.14142135623730948,0.7838043377549033,0.8166666666666667,0.2273030282830976,1.1394075581796392,0.026631913447894017,2.1679658612641575,0.41136515435923054,1.4945309946877108e-16,1.1473752582689127e-16,0.0021376956495838817,0.20840528540085562,-2.398694185330956,0.9772553184544172,0.26961006453717484,0.10134034736524179,0.8166666666666667,0.2273030282830976,14,7.0,0.2692307692307692,1.75,0.8864052604279183,7.0,1.4142135623730951,2,0,0,2,1.0,1,52,2.0,2,1,4.739962099882913,nan,0.7566666666666666,0.21317702607092642,0.4394003990041866,0.7933333333333333,0.15299479536052008,4.566660046595113,0.565890164095186,0.7838043377549033,1.0097563285948026,3.1401849173675503e-16,nan,-0.184417252752518,0.6204607231174912,0.048669467787114847,0.0064372466074405655,0.017916840470530007,0.08111010954227389,4.068965517241379,2.051672392442646,0.11486235517308,0.1244411688843656,0.2078125,0.15027063569071925,1.0196078431372548,4.965068306494546e-16,0.5,0.20783644940860277,0.5605996009958134,0.7933333333333333,0.15299479536052008,2
0.009336004105788848,0.008715557750430956,3.1699067665414384,2.59948568812618e-06,0.025,0.705,0.044783429475148,0.4414903204218174,nan,0.0,0.005166987251937998,0.011569561710854827,0.9906049558738161,0.04046091665124438,0.10761120870115458,0.040501418069313705,0.10771892762878338,1.0010010010010013,0.5745662351698183,0.6990000000000001,0.049542350009304605,29.76912321499459,0.5,0.08061017305526645,nan,nan,0.9170938700136131,nan,nan,40.0,1.6683342233187686,0.13784413285967498,4.127235466721742,0.0777230450816586,-0.9946649598550888,0.6686029731563015,73,6.958904109589041,1.5132595077842872,0.0136986301369863,0.03761710785869866,1810.5396825396826,1336.0762718641488,0.5,0.009686394262829457,0.24210286991444369,0.671,0.06279596590015424,1.2271621523583607,0.12834856225265087,1.9182519499446622,0.6230630896415893,-2.0605739337042906e-18,2.5938662397862758e-17,-0.011384253452125402,0.08197884444588442,-1.828684955028794,0.22306390493201958,0.03327625569351174,0.07772286531001282,0.665,0.05147815070493497,72,2.88,0.072,8.0,4.8218253804964775,3.4285714285714284,2.99284861914913,25,0,0,2,0.023333333333333334,1,1000,0.0,25,2,94.26032002331057,nan,0.6050000000000001,0.043525216190668674,0.194913703026159,0.536,0.02270584848790185,3.746936904973456,0.7916184096388323,0.24210286991444369,1.000500375312774,2.1736945807150596e-16,1.0257883200306586,0.06433050842882222,0.3111833900559444,1.6032048064081512e-07,3.749151941505341e-07,-0.008658996113639383,0.05354893329203337,6.0137931034482754,1.9649222733303942,0.14169803404804612,0.09348831482686995,0.07528895547945205,0.062113982190849716,1.001001001001001,1.199177923332954e-16,0.04,0.08582653526375894,0.8050862969738409,0.559,0.011005049346146092,1
0.034278732717239344,0.01748558177407739,2.0,0.0,0.5,0.78,0.19321835661585918,0.7464915893440683,nan,0.0,0.013174845518693898,0.015653519322495674,0.9580420222262997,0.08131561139847851,0.07321354637285432,0.08213698121058435,0.0739530771442973,1.0101010101010102,0.7813794457453548,0.76,0.14298407059684812,32.535641557463464,0.5,0.16970562748477142,nan,nan,1.6597792934107156,nan,nan,2.0,1.6625628044328855,0.14930163405165162,2.9285960984219614,0.03683869300920295,-1.1165740252539114,0.3696254141592574,11,3.6363636363636362,0.674199862463242,0.09090909090909091,0.14808474232374821,39.33333333333333,8.2138095100061,0.5,0.06428243465332248,1.2586093879611753,0.54,0.1429840705968481,1.2340730381367002,0.12440852961729644,1.7802686856224819,0.32609495879564654,1.684069550478285e-18,2.728554743577035e-17,-0.00999839790911034,0.11308336801835914,-1.74067383542339,0.1341539847346755,0.029445923804337318,0.03683869300920295,0.6,0.11547005383792512,10,0.2,0.1,2.5,1.2909944487358056,1.25,0.4629100498862757,50,0,0,2,0.004081632653061225,1,100,1.0,50,2,66.92111578124116,nan,0.6,0.1414213562373095,0.5572496929614331,0.6199999999999999,0.04216370213557838,3.520942521045872,0.30047834980233024,1.2586093879611753,1.0050378152592123,2.55740119503532e-16,nan,0.015059362106944056,0.25846880513689224,0.0,0.0,0.0005842365690425941,0.05877241442075962,2.857142857142857,1.1952286093343936,0.2580005327400437,0.08275120230510061,0.29545454545454547,0.08427498280790525,1.0101010101010102,2.3737566748887e-16,0.02,0.07587896228348574,0.4427503070385669,0.6299999999999999,0.08232726023485647,1
0.05785827558796089,0.053392295207118044,2.8072429984064016,0.00011081724701497744,0.01968503937007874,0.8772156862745097,0.11586809684159259,0.7474967982637399,nan,0.0,0.036686597464738874,0.030987751606932835,0.9885202681730657,0.3876564358386095,0.2353493958696638,0.38842104419332085,0.23581359586151726,1.0019723865877712,1.4326312333487372,0.7965490196078431,0.10201855243014332,5.501054044437775,0.5,0.08908431888964377,nan,nan,2.7442838166227372,nan,nan,50.8,1.312379924157159,0.19413265841626903,3.6160667465693472,0.1648310077043071,1.676294680181083,3.87358714309239,46,6.260869565217392,1.5696394859782383,0.021739130434782608,0.0632526280743469,868.7619047619046,1020.5061756250943,0.5,0.03074377309506726,1.266296468059396,0.8379607843137254,0.09600233525574672,0.9469130008554618,0.14198635783463992,3.9781249790636,1.4153015970465281,1.1189649382048831e-17,4.395297990453855e-16,-0.12201061355214829,0.11411293534285401,-2.033444717608102,0.6129847553963695,0.1796965200101203,0.16480071198208315,0.8301960784313727,0.0978743712180582,45,4.5,0.08858267716535433,4.5,3.5668224265054493,4.5,2.273030282830976,10,0,0,2,0.26666666666666666,1,508,0.0,10,9,14.622133351543487,nan,0.8225490196078432,0.077229406451804,0.5587514634145423,0.8127058823529412,0.08477811009209958,6.011569696671702,1.2489641259424757,1.266296468059396,1.0009857074842632,1.9582493486507355e-16,nan,0.8117571804445559,0.8403208892487385,0.0004150681937305934,0.0004625926265777918,-0.09776632245509578,0.08722143377433579,5.34065934065934,1.9732645270649585,0.10407534687072931,0.11096285194117625,0.10551120923913043,0.07953639286083157,1.0019723865877712,1.4802973661668753e-16,0.1,0.19022465789971058,0.4412485365854577,0.6062745098039216,0.08629847161796614,1
0.008090690578365306,0.0015642961240509366,3.169907546387145,3.9188721251878874e-06,0.1,0.704,0.040879225911349036,0.521294436778256,nan,0.0,0.002037636308473904,0.005962466157400725,0.9881489563064276,0.026366251866693398,0.03487722702964316,0.026392644511204603,0.03491213916881197,1.0010010010010013,0.43762802833076647,0.765,0.046007245806140885,78.67483306909209,0.5,0.09050966799187804,nan,nan,1.0595889303776655,nan,nan,10.0,1.7151549970950708,0.0845556460410398,4.145496590994254,0.039893693952520744,-1.147499398508385,0.32298755057745054,66,7.0,1.7628648013084576,0.015151515151515155,0.043924145252133666,2014.5604617604615,2394.7749040792382,0.5,0.02142747821777415,0.3731508443515313,0.6609999999999999,0.03541813722437197,1.2686395001015038,0.07721607242329065,1.8007120575829594,0.34880759733565325,1.2212453270876701e-20,2.7603224677107873e-17,-0.006255764454866878,0.05399239210635817,-1.740488492143023,0.08492612414040117,0.0125599116993186,0.03989347499475338,0.65,0.04988876515698586,65,0.65,0.065,5.909090909090909,4.323298404101791,1.625,1.479561612134677,100,0,0,2,0.0018181818181818182,1,1000,0.0,100,3,251.3829484055305,nan,0.53,0.05792715732327588,0.2717478898159592,0.5640000000000001,0.00516397779494317,3.541200549725982,0.4042832437357761,0.3731508443515313,1.0005003753127735,2.4241731227983577e-16,1.0546308038614685,0.0314255963458627,0.1727080258547451,2.104607912821064e-07,4.571207701472474e-07,-0.005978343403786519,0.03254200480241649,6.061068702290076,2.151048850394186,0.09634819885746675,0.09088531141278954,0.07896839488636363,0.07093649157118777,1.0010010010010009,2.1751260557340323e-16,0.01,0.04350067040125438,0.7282521101840408,0.562,0.006324555320336718,1
0.009696389204212825,0.008027133580823619,1.5178208436073803,0.18333295443153141,0.05,0.8300000000000001,0.09486832980505139,0.7853098526255173,nan,0.0,0.06024251089473748,0.13385124554034336,0.9993506898146104,0.0590043406393893,0.049076744811876155,0.05930084486370784,0.04932336161997604,1.0050251256281404,0.2428028441786125,0.505,0.028382310609877347,16.815882568983803,0.5,0.021213203435596444,nan,nan,1.7321612225985519,nan,nan,20.0,2.398882895715667,0.15111447255275834,2.457742556934139,0.28535630057584727,-1.558652136804712,0.16869272658338422,36,5.833333333333333,1.4040757000349275,0.027777777777777776,0.04359627186623784,477.77777777777777,443.36416485293097,0.5,0.0,1.6090012317656455,0.845,0.09264628073124866,1.6296673132237494,0.5743670064948,1.2137391286356418,0.1259385423940997,1.2101430968414205e-17,5.4264686051505734e-17,0.1145435848451726,0.2992335004693836,-1.185143767080025,0.1062463290865219,0.059428976487851504,0.1061802587990042,0.8350000000000002,0.09442810316143528,35,3.5,0.175,3.888888888888889,3.018461712712472,3.5,1.6499158227686108,10,1,0,2,0.0,1,200,0.0,10,0,24.54008050126278,nan,0.835,0.04743416490252568,0.6167115646307118,0.47000000000000003,0.048304589153964794,2.398882895715667,0.15111447255275834,1.6090012317656455,1.0025094142341708,2.220446049250313e-16,nan,0.020259691299242426,0.13753651255045488,0.34673366834170855,0.052969475044696464,-0.009531787185205576,0.059125115921451324,4.929577464788732,1.823058212862362,0.11796387888131221,0.11763217761986622,0.12532552083333334,0.09119531235658296,1.0050251256281406,1.0467283057891834e-16,0.09999999999999999,0.12156267837718629,0.38328843536928825,0.505,0.09264628073124864,2
0.009477237771251045,0.009311876841141691,3.1699067665414384,2.59948568812618e-06,0.025,0.6769999999999999,0.06864562784491246,0.3902886913514059,nan,0.0,0.005049628721897194,0.011239627602983164,0.9936167534536142,0.0481237929592397,0.1194861551856448,0.04817196492416387,0.11960576094659141,1.0010010010010009,0.6437855063883728,0.709,0.03348299734359382,31.35570214644944,0.5,0.06646803743153548,nan,nan,0.7757261031867476,nan,nan,40.0,1.6612084300029613,0.1575341397875429,4.131834969414593,0.07309880724724978,-0.9760483344524625,0.6078569503113673,73,7.383561643835616,1.9481482446037868,0.0136986301369863,0.037126916311001096,3173.212121212121,4671.43235834779,0.5,0.1065503368911236,0.17969777306733348,0.6399999999999999,0.03620926830400072,1.2192613772376544,0.14426853243807714,1.9777126536691483,0.6369390316748494,-7.460698725481051e-19,2.878104675997774e-17,-0.02466167377593512,0.08853441336779234,-1.8124507668846264,0.18296126508015237,0.03168855058046041,0.07309862602396884,0.624,0.038930136855083806,72,2.88,0.072,6.0,4.53270940447924,3.4285714285714284,2.9252594512526326,25,0,0,2,0.02666666666666667,1,1000,0.0,25,3,99.03318891133017,nan,0.6220000000000001,0.048258562855610275,0.152325262596793,0.5469999999999999,0.004830458915396484,3.790163420553774,0.7819675359305256,0.17969777306733348,1.000500375312774,2.220446049250313e-16,1.0270372164765982,0.10115509543696712,0.32115581414885,0.0,0.0,-0.018664161890160805,0.05880771943085625,6.441379310344828,2.306018279743985,0.08750544219248269,0.0852187164670918,0.07042620933219178,0.07424941831579,1.0010010010010009,2.0770370905276122e-16,0.04,0.08591622636532227,0.847674737403207,0.5509999999999999,0.014491376746189418,1
0.08949327522701063,0.10638131089376339,2.0,0.0,0.05,0.7500000000000001,0.1269295517643985,0.43660249361529524,nan,0.0,0.042888860792589405,0.04093505711042522,0.9709505944546688,0.3128446927296038,0.31376531341215247,0.31600474013091295,0.31693466001227527,1.0101010101010102,0.9753507487837205,0.6799999999999999,0.0632455532033676,9.534318002345008,0.5,0.14142135623730948,nan,nan,1.1990064173524206,nan,nan,20.0,1.4893249445002872,0.1758186843929991,2.869113148481516,0.10043795669680859,-0.6928194390044995,0.8183614066670004,16,4.875,1.8211717839530315,0.0625,0.106426813663976,153.0857142857143,156.23581595121217,0.5,0.0,0.23551625518836494,0.6599999999999999,0.1577621275493231,1.0860739105568435,0.18657560185246086,2.1406211551823917,0.6998812422630076,2.7755575615628915e-18,1.5915348135865873e-17,-0.06764224950883116,0.12438900615960267,-1.8002112121907579,0.12022941011293484,0.10183744597315289,0.10043795669680859,0.8,0.11547005383792516,15,3.0,0.15,1.875,0.8345229603962802,3.0,1.5811388300841898,5,0,0,2,0.4,1,100,1.0,5,1,18.639141387415137,nan,0.8300000000000001,0.09486832980505139,0.19062173743109392,0.5599999999999999,0.08432740427115676,3.94083236737315,0.7045172090438316,0.23551625518836494,1.005037815259212,0.0,1.1141916308609068,0.24183959211087164,0.4187757336957762,0.0,0.0,-0.04709715027607446,0.07257532391957804,4.064516129032258,2.0483405294850714,0.11862571524448781,0.11493612369233244,0.20849609375,0.1429415317328754,1.0101010101010102,1.1102230246251565e-16,0.2,0.16388509465788206,0.8093782625689061,0.52,0.12292725943057184,2
0.008881275431617545,0.01698611134999716,1.0558062451952848,1.2941353967303653,0.0017275419545903258,0.9370534573982849,0.17692660217201703,0.7071758352260284,nan,0.0,0.013039087496810998,0.02286245877588385,0.794432350758128,0.056602725082585535,0.06794045122069187,0.0566166976140796,0.0679572224996898,1.0002468526289807,0.23070770917667938,0.76544851912668,0.22698903339331464,7.766898055476503,0.5,0.3682120701637748,nan,nan,1.6944374497918966,nan,nan,578.8571428571429,0.8345880503149906,1.0472954950974611,1.7479542161297368,1.042215381168071,17.00918039201662,30.397097477972718,49,7.061224489795919,2.004247191022377,0.02040816326530612,0.1060056117475009,1662.9731601731603,1984.320620416916,0.5,0.21646125954690226,1.0003907240282472,0.9148336678221736,0.20417548383864426,0.17202363219811573,0.4551317504222577,4.665744717550053,5.721242747569349,-6.72991489077531e-16,1.806628247930176e-15,-0.11995383923666969,0.5424507168263596,-0.6959620040681476,0.6439701024734101,0.10228437982367586,0.26219799754297457,0.9368223560177583,0.10499928288702513,48,6.857142857142857,0.011846001974333662,4.363636363636363,2.8380531098880892,8.0,6.0332412515993425,7,5,0,2,0.0,1,4052,0.0,7,4,9.322262764024662,nan,0.9521212674086238,0.09936980381586373,0.5000976619276309,0.7603655050781489,0.0006404842124186221,5.361706721618199,5.40638194941005,1.0003907240282472,1.0001234186984025,1.8129866073473578e-16,nan,2.7459525656682295,3.247557103632662,0.37524264046110506,0.213872086143419,-0.1728862119275565,0.17020723690911885,6.144329896907217,2.313860819071529,0.08855992395392033,0.07793405567486594,0.08603714923469388,0.1002027988223229,1.0002468526289803,2.220446049250313e-16,0.14285714285714288,0.3695277114478761,0.49990233807236906,0.7603655050781489,0.0006404842124186221,2
0.14746273281876635,0.08029829946975302,1.5803488643738282,0.006690219863851069,0.06818181818181818,0.7150000000000001,0.21737065119284157,0.8284693053326119,nan,0.0,0.07932208257298498,0.0936764137715229,0.9624127354629922,0.4446574990192877,0.3550885029127891,0.45499837108950364,0.3633463750735516,1.0232558139534882,0.9408037678711142,0.775,0.22391714737574003,6.938400354671199,0.5,0.16070608663330627,nan,nan,1.5960326095382873,nan,nan,14.666666666666666,1.663222564807575,0.29957790933145334,2.4040534414332684,0.18286397648070227,-1.093910253410599,0.5876103082960775,6,2.8333333333333335,0.983192080250175,0.16666666666666666,0.15724031895902554,16.666666666666668,5.8878405775518985,0.5,0.0,2.188382959648927,0.8699999999999999,0.17511900715418263,1.1701447816074633,0.4224998932956082,1.7680124904767152,0.5080079288157954,-2.1026951223961295e-17,9.112800232112134e-17,-0.08801571818973192,0.20319781745424634,-1.573899426047716,0.11519719548497336,0.13870815840355175,0.1761923693631395,0.845,0.20876621693495653,5,1.6666666666666667,0.11363636363636363,1.25,0.5,1.6666666666666667,0.5773502691896257,3,0,0,2,0.6666666666666666,1,44,0.0,3,0,10.393337512102402,nan,0.86,0.15420044674960504,0.6863613898783005,0.615,0.1028753290800731,3.341911916524431,0.39816264572804716,2.188382959648927,1.0115610777177464,1.5700924586837752e-16,nan,0.2756908668715205,0.5091986651364646,0.023255813953488372,0.0402802513388111,-0.06890137548402263,0.13116493282140687,2.1818181818181817,1.2504544628399563,0.2250678929757294,0.1912918265893657,0.3958333333333333,0.12289901003127188,1.0232558139534884,2.220446049250313e-16,0.3333333333333333,0.25608962791950757,0.31363861012169947,0.615,0.1028753290800731,2
